ID;Kosten;Titel;Effekthinweis;Systemteil;Ist Start-Ticket;Fluff;Temporäre Veränderung an Storypoints;Permanente Veränderung an Storypoints;Veränderung an Bugs;Veränderung an Features;Debt Backend;Debt Frontend;Sonstiger Effekt
Feature 15;2;Serverseitige Nutzungsstatistiken erfassen;positive;Backend;Nein;Während ihr dieses Feature implementiert habt kam \personaharald\ auf euch zu und hat euch neue IT-Ausstattung übergeben. Das macht euch in Zunkft die Arbeit leichter.;;2;;;;;
Feature 16;2;Model für Annotationen zu Berichten hinzufügen;positive;Backend;Nein;Dieses Feature integriert sich sehr gut in die existierende Codebasis.;;;;;;;\dontcountfordebtcalculation
Feature 17;2;pdf-Export von Berichten;positive;Backend;Nein;Dieses Feature war einfacher zu implementieren als erwartet. Die freie Zeit hast du genutzt, um ein wenig zu refactorn.;;;;;-1;;\dontcountfordebtcalculation
Feature 18;2;Nahtloser Wechsel zwischen Visualisierungen;positive;Frontend;Nein;Beim Implementieren dieses Features ist euch Code aufgefallen, der nie genutzt wird. Nach Rücksprache mit dem Team hast du ihn entfernt.;;;;;;-1;
Feature 19;2;Übersicht im Side-panel hinzufügen;positive;Frontend;Nein;Dieses Feature zu bearbeiten ging schneller als erwartet. Entsprechend hast du die Zeit genutzt, weiterzuarbeiten.;;;;;;;Ein \feature\ aus dem Backlog mit \kosten{1} gilt als implementiert ohne Effektaktivierung. Es zählt aber für die Berechnung des Technical Debt.
Feature 20;3;Neues Design der Suchfilter implementieren;hidden;Frontend;Nein;Während der Bearbeitung bemerkt ihr, dass ihr noch ein neues Design für eine Komponente braucht. Das UX-Team setzt sich dran.;;;;;;;\returntobacklog{\frontend-\feature}{1}{\technicaldebtfrontend} Sie \underline{\textbf{darf nicht}} in der nächsten Iteration ausgewählt werden.
Feature 21;3;Login-Schlüssel hashen;negative;Backend;Ja;Alle Teammitglieder haben einzeln an diesem Feature gearbeitet, ohne es zu kommunizieren. Entsprechend ist das Gesamtsystem Kraut und Rüben.;;;;;1;;
Feature 22;3;Implementieren des Lebenszyklus von Berichten;negative;Backend;Nein;Als du gerade fertig warst, stürzt der Rechner ab und die Arbeit von heute ist vernichtet.;;;;;;;\returntobacklog{\backend-\feature}{2}{\technicaldebtbackend}
Feature 23;3;Migration der Datenbank auf das neue Schema;negative;Backend;Ja;Das Ticket war groß. Aber immerhin ist jetzt die Basisarbeit geleistet und ihr könnt coole neue Features oben drauf setzen. Der Kreativität sind keine Grenzen gesetzt.;;;;1;;;
Feature 24;3;Statistikanfragen für das Controlling ermöglichen;negative;Frontend;Nein;Die Sicherheitsabteilung hat in diesem Feature ein Problem gefunden.;;;1;;;;
Feature 25;3;Onboarding-Tour für neue Nutzer:innen;positive;Frontend;Nein;Das Feature war ein ganz schöner Brocken. Die Fertigstellung hat euch aber als Team zusammengeschweißt, sodass ihr besser arbeitet.;;1;;;;;
Feature 26;1;Einpflegen von Basisdaten;negative;Frontend;Nein;Die Implementierung dieses Features hatte viel schnelles Tippen bedeutet, sodass jemand von euch mit einer Sehnenscheidenentzündung ersteinmal ausfällt.;;-2;;;;;
Feature 27;2;LDAP-Integration;hidden;Backend;Nein;Für dieses Feature musstet ihr Shotgun Surgery betreiben: viele kleine Änderungen an vielen Stellen. Vielleicht wird es Zeit zu refactorn.;;;;;1;1;
